"id","sku","name","description","short_description","breadcrumb","images","attribute_0_value","attribute_0_name","regular_price"
"f45sf","#SSF012","Hoa chia buồn SSF 012","<p><strong>TIẾC NUỐI</strong></p>
<p>Tôi cảm ơn Chúa đã độ lượng ban cho mình cơ hội để hiểu rằng cái chết là chìa khóa mở cánh cửa dẫn tới chân hạnh phúc. (Wolfgang Amadeus Mozart). Người đã khuất, nằm xuống cách thanh thản và hạnh phúc, để lại cho mọi người cảm giác tiếc nuối, nhớ thương bùi ngùi. Hoa Kệ Chia Buồn với Hoa Ly trắng như bày tỏ nỗi niềm chia buồn và lòng thành kính sâu sắc đến gia đình cố nhân.</p>
","
<p>Hoa Kệ Chia Buồn gồm Lan Tím, Hoa Ly cùng các loại hoa lá phụ khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-012.jpg","Lớn hơn (+30%)","Kích thước",3770000
"c799","#SSF013","Hoa chia buồn SSF 013","<p><strong>ẨN SÂU</strong></p>
<p>Cái chết đến với tất cả con người, nhưng những thành tựu vĩ đại sẽ dựng nên tượng đài mãi trường tồn cho tới khi mặt trời trở nên lạnh lẽo. (Ralph Waldo Emerson). Chỉ có những việc làm tốt mới sống mãi trong tim mỗi con người, cho dù trái đất có trở nên khô cằn, thì mãi mãi hình bóng ấy, dáng vẻ ấy vẫn ẩn sâu tận đáy tim. Hoa Kệ Chia Buồn với Hoa Ly vàng luôn nhắc nhở về những việc làm tốt của cố nhân khi còn trên dương thế, và cũng đồng thời là lời an ủi dành cho gia đình của họ.</p>
","
<p>Hoa Kệ Chia Buồn gồm Lan Tím, Lan Thái, Đồng Tiền, Hoa Ly cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-013.jpg","Bình thường","Kích thước",2500000
"c799","#SSF013","Hoa chia buồn SSF 013","<p><strong>ẨN SÂU</strong></p>
<p>Cái chết đến với tất cả con người, nhưng những thành tựu vĩ đại sẽ dựng nên tượng đài mãi trường tồn cho tới khi mặt trời trở nên lạnh lẽo. (Ralph Waldo Emerson). Chỉ có những việc làm tốt mới sống mãi trong tim mỗi con người, cho dù trái đất có trở nên khô cằn, thì mãi mãi hình bóng ấy, dáng vẻ ấy vẫn ẩn sâu tận đáy tim. Hoa Kệ Chia Buồn với Hoa Ly vàng luôn nhắc nhở về những việc làm tốt của cố nhân khi còn trên dương thế, và cũng đồng thời là lời an ủi dành cho gia đình của họ.</p>
","
<p>Hoa Kệ Chia Buồn gồm Lan Tím, Lan Thái, Đồng Tiền, Hoa Ly cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-013.jpg","Lớn hơn (+30%)","Kích thước",3250000
"c8n0k","#SSF014","Hoa chia buồn SSF 014","<p><strong>NỖI NIỀM</strong></p>
<p>Quan trọng không phải anh chết như thế nào mà anh đã sống như thế nào. Việc chết đi không quan trọng, nó diễn ra nhanh lắm. (Samuel Johnson). Việc ""sống như thế nào"" không phải là chuyện dễ dàng thực hiện, nhưng qua sự yêu thương của những người ở lại mà ta biết được rằng, người ấy đã ""sống như thế nào"". Hoa Kệ Chia Buồn với Hoa Ly vàng là nỗi niềm bày tỏ lòng biết ơn về cách người ấy đã sống và cũng là niềm an ủi, khích lệ tinh thần cho gia quyến.</p>
","
<p>Hoa Kệ Chia Buồn gồm Hoa Cúc, Đồng Tiền, Hoa Ly, Lan Tím cùng các loại hoa lá phụ khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-014.jpg","Bình thường","Kích thước",1500000
"c8n0k","#SSF014","Hoa chia buồn SSF 014","<p><strong>NỖI NIỀM</strong></p>
<p>Quan trọng không phải anh chết như thế nào mà anh đã sống như thế nào. Việc chết đi không quan trọng, nó diễn ra nhanh lắm. (Samuel Johnson). Việc ""sống như thế nào"" không phải là chuyện dễ dàng thực hiện, nhưng qua sự yêu thương của những người ở lại mà ta biết được rằng, người ấy đã ""sống như thế nào"". Hoa Kệ Chia Buồn với Hoa Ly vàng là nỗi niềm bày tỏ lòng biết ơn về cách người ấy đã sống và cũng là niềm an ủi, khích lệ tinh thần cho gia quyến.</p>
","
<p>Hoa Kệ Chia Buồn gồm Hoa Cúc, Đồng Tiền, Hoa Ly, Lan Tím cùng các loại hoa lá phụ khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-014.jpg","Lớn hơn (+30%)","Kích thước",1950000
"m3ue6","#SSF015","Hoa chia buồn SSF 015","<p><strong>XOA DỊU</strong></p>
<p>Cái chết không bao giờ khiến người thông thái ngạc nhiên, anh ta luôn sẵn sàng lên đường. (La Fontaine). Đối với người sắp ra đi, cái chết thường không còn đáng sợ nữa, nhưng điều họ lo sợ là những người họ yêu thương không thể vượt qua được nỗi đau, nỗi mất mát lớn này. Hoa Kệ Chia Buồn với tông trắng - tím nhẹ nhàng sẽ thay mặt người đã khuất xoa dịu những nỗi buồn trong tâm hồn của những người ở lại.</p>
<p align=""right"">&nbsp;</p>
","
<p>Hoa Kệ Chia Buồn gồm Lan tím, Lan Hồ Điệp, Lan Thái, Đồng Tiền, Hoa Ly cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-015.jpg","Bình thường","Kích thước",1900000
"m3ue6","#SSF015","Hoa chia buồn SSF 015","<p><strong>XOA DỊU</strong></p>
<p>Cái chết không bao giờ khiến người thông thái ngạc nhiên, anh ta luôn sẵn sàng lên đường. (La Fontaine). Đối với người sắp ra đi, cái chết thường không còn đáng sợ nữa, nhưng điều họ lo sợ là những người họ yêu thương không thể vượt qua được nỗi đau, nỗi mất mát lớn này. Hoa Kệ Chia Buồn với tông trắng - tím nhẹ nhàng sẽ thay mặt người đã khuất xoa dịu những nỗi buồn trong tâm hồn của những người ở lại.</p>
<p align=""right"">&nbsp;</p>
","
<p>Hoa Kệ Chia Buồn gồm Lan tím, Lan Hồ Điệp, Lan Thái, Đồng Tiền, Hoa Ly cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-015.jpg","Lớn hơn (+30%)","Kích thước",2470000
"o3a2c","#SSF016","Hoa chia buồn SSF 016","<p><strong>DAY DỨT</strong></p>
<p>Ý nghĩa tối thượng mà tất các các câu chuyện gợi tới có hai mặt: sự tiếp diễn của cuộc sống và sự không thể cưỡng lại của cái chết. (Italo Calvino). Việc dừng lại hành trình sống là chuyện không thể tránh khỏi, tuy vậy nó để lại nỗi đau day dứt, tiếp diễn từ ngày này sang ngày khác cho những người thương yêu. Hoa Kệ Chia Buồn với màu sắc nhã nhặn như một vòng tay ấm áp, ôm lấy niềm đau của những người ở lại và tiếp thêm sức lực để họ vượt qua sự mất mát to lớn.</p>
<p align=""right"">&nbsp;</p>
","
<p>Hoa Kệ Chia Buồn gồm Hoa Ly, Đồng Tiền cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-016.jpg","Bình thường","Kích thước",1900000
"o3a2c","#SSF016","Hoa chia buồn SSF 016","<p><strong>DAY DỨT</strong></p>
<p>Ý nghĩa tối thượng mà tất các các câu chuyện gợi tới có hai mặt: sự tiếp diễn của cuộc sống và sự không thể cưỡng lại của cái chết. (Italo Calvino). Việc dừng lại hành trình sống là chuyện không thể tránh khỏi, tuy vậy nó để lại nỗi đau day dứt, tiếp diễn từ ngày này sang ngày khác cho những người thương yêu. Hoa Kệ Chia Buồn với màu sắc nhã nhặn như một vòng tay ấm áp, ôm lấy niềm đau của những người ở lại và tiếp thêm sức lực để họ vượt qua sự mất mát to lớn.</p>
<p align=""right"">&nbsp;</p>
","
<p>Hoa Kệ Chia Buồn gồm Hoa Ly, Đồng Tiền cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-016.jpg","Lớn hơn (+30%)","Kích thước",2470000
"0pk8","#SSF017","Hoa chia buồn SSF 017","<p><strong>CẤT GIỮ</strong></p>
<p>Ai cũng phải tự mình làm lấy hai điều; niềm tin của chính mình và cái chết của chính mình. (Martin Luther). Tuy phải gánh lấy cái chết một mình, nhưng không phải thế mà người ra đi cô độc, những người thân yêu, gia đình vẫn luôn ở đấy, bằng tình thương mà cất giữ họ sâu trong trái tim mình. Hoa Kệ Chia Buồn với Hoa Lan tím như thể hiện sự thủy chung và tình yêu thương dành cho người quá cố, cũng như là lợi yên ủi đến gia đình của họ.</p>
","
<p>Hoa Kệ Chia Buồn được thiết kế sâu sắc với Hoa Ly, Lan Tím, Lan Thái, Hoa Hồng cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-017.jpg","Bình thường","Kích thước",900000
"0pk8","#SSF017","Hoa chia buồn SSF 017","<p><strong>CẤT GIỮ</strong></p>
<p>Ai cũng phải tự mình làm lấy hai điều; niềm tin của chính mình và cái chết của chính mình. (Martin Luther). Tuy phải gánh lấy cái chết một mình, nhưng không phải thế mà người ra đi cô độc, những người thân yêu, gia đình vẫn luôn ở đấy, bằng tình thương mà cất giữ họ sâu trong trái tim mình. Hoa Kệ Chia Buồn với Hoa Lan tím như thể hiện sự thủy chung và tình yêu thương dành cho người quá cố, cũng như là lợi yên ủi đến gia đình của họ.</p>
","
<p>Hoa Kệ Chia Buồn được thiết kế sâu sắc với Hoa Ly, Lan Tím, Lan Thái, Hoa Hồng cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-017.jpg","Lớn hơn (+30%)","Kích thước",1170000
"us6ts","#SSF018","Hoa chia buồn SSF 018","<p><strong>CỬU TUYỀN</strong></p>
<p>Theo quan niệm của Phật giáo, những người tốt, khi chết đi sẽ được hưởng an&nbsp;nhàn chốn cửu tuyền. Hoa Kệ Chia Buồn với Hoa Cúc như bày tỏ tấm lòng thành kính, hiếu thảo đối với người đã khuất, cùng với đó là lời tiễn biệt sau cuối đưa người quá cố đến hoàng tuyền.</p>
","
<p>Hoa Kệ Chia Buồn được thiết kế theo kiểu Phật giáo với Hoa Cúc, Đồng Tiền, Lan Hồ Điệp, Hoa Ly cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-018.jpg","Bình thường","Kích thước",1500000
"us6ts","#SSF018","Hoa chia buồn SSF 018","<p><strong>CỬU TUYỀN</strong></p>
<p>Theo quan niệm của Phật giáo, những người tốt, khi chết đi sẽ được hưởng an&nbsp;nhàn chốn cửu tuyền. Hoa Kệ Chia Buồn với Hoa Cúc như bày tỏ tấm lòng thành kính, hiếu thảo đối với người đã khuất, cùng với đó là lời tiễn biệt sau cuối đưa người quá cố đến hoàng tuyền.</p>
","
<p>Hoa Kệ Chia Buồn được thiết kế theo kiểu Phật giáo với Hoa Cúc, Đồng Tiền, Lan Hồ Điệp, Hoa Ly cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-018.jpg","Lớn hơn (+30%)","Kích thước",1950000
"whjnm","#SSF019","Hoa chia buồn SSF 019","<p><strong>KỶ NIỆM</strong></p>
<p>Chết là s­ự tan biến của thể xác. Nh­ưng sống không chỉ là sự tồn tại của thân xác. Nhiều ng­ười còn sống mà t­­­ưởng chừng như đã chết. Nhiều người chết mà vẫn còn sống trong trí nhớ mọi ng­ười. (Trịnh Công Sơn). Hoa Kệ Chia Buồn với tông trắng sang trọng là lời chia buồn gửi đến gia quyến, cũng như lời nhắn nhủ, dù mọi không gian, thời gian, tôi đều luôn nhớ đến bạn, nhớ đến những kỷ niệm tuyệt vời mà chúng ta đã có.</p>
","
<p>Hoa Kệ Chia Buồn gồm Lan Hồ Điệp, Địa Lan, Lan Thái, Hoa Hồng, Hoa Cúc cùng các loại hoa lá phụ khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-019.jpg","Bình thường","Kích thước",1900000
"whjnm","#SSF019","Hoa chia buồn SSF 019","<p><strong>KỶ NIỆM</strong></p>
<p>Chết là s­ự tan biến của thể xác. Nh­ưng sống không chỉ là sự tồn tại của thân xác. Nhiều ng­ười còn sống mà t­­­ưởng chừng như đã chết. Nhiều người chết mà vẫn còn sống trong trí nhớ mọi ng­ười. (Trịnh Công Sơn). Hoa Kệ Chia Buồn với tông trắng sang trọng là lời chia buồn gửi đến gia quyến, cũng như lời nhắn nhủ, dù mọi không gian, thời gian, tôi đều luôn nhớ đến bạn, nhớ đến những kỷ niệm tuyệt vời mà chúng ta đã có.</p>
","
<p>Hoa Kệ Chia Buồn gồm Lan Hồ Điệp, Địa Lan, Lan Thái, Hoa Hồng, Hoa Cúc cùng các loại hoa lá phụ khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-019.jpg","Lớn hơn (+30%)","Kích thước",2470000
"xc6q","#SSF020","Hoa chia buồn SSF 020","<p><strong>SINH TỬ</strong></p>
<p>Cái chết hợp nhất cũng như là chia li; nó khiến mọi cảm xúc nhỏ mọn đều phải lặng im. (Balzac). Đứng trước khoảnh khắc sinh tử đau thương ấy, ai ai cũng cảm thấy chạnh lòng, kể cả những người lạnh lùng nhất. Nó khiến chúng ta suy nghĩ, ưu tư về cách mình sống trên cõi đời này. Hoa Kệ Chia Buồn với tông trắng của sự chân thành là lời chia buồn gửi đến gia đình của những người đã khuất, hơn thế còn thức tỉnh mỗi người chúng ta để ta sống như thế nào cho xứng đáng.</p>
","
<p>Sản Phẩm gồm Lan Hồ Điệp, Hoa Cúc, Hoa Hồng, Táo cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-020.jpg","Bình thường","Kích thước",1900000
"xc6q","#SSF020","Hoa chia buồn SSF 020","<p><strong>SINH TỬ</strong></p>
<p>Cái chết hợp nhất cũng như là chia li; nó khiến mọi cảm xúc nhỏ mọn đều phải lặng im. (Balzac). Đứng trước khoảnh khắc sinh tử đau thương ấy, ai ai cũng cảm thấy chạnh lòng, kể cả những người lạnh lùng nhất. Nó khiến chúng ta suy nghĩ, ưu tư về cách mình sống trên cõi đời này. Hoa Kệ Chia Buồn với tông trắng của sự chân thành là lời chia buồn gửi đến gia đình của những người đã khuất, hơn thế còn thức tỉnh mỗi người chúng ta để ta sống như thế nào cho xứng đáng.</p>
","
<p>Sản Phẩm gồm Lan Hồ Điệp, Hoa Cúc, Hoa Hồng, Táo cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-020.jpg","Lớn hơn (+30%)","Kích thước",2470000
"n9oj","#SSF021","Hoa chia buồn SSF 021","<p><strong>SỰ SỐNG</strong></p>
<p>Chúng ta bảo tình yêu là sự sống; nhưng tình yêu không có hy vọng và niềm tin là cái chết đau đớn.&nbsp;Elbert Hubbard. Chừng nào còn tình yêu là sự sống mãi mãi tồn tại, dù người đã ra đi nhưng lòng yêu thương vẫn trải dài vô bờ bến trong lòng mỗi con người. Hoa Kệ Chia Buồn nhã nhặn với tông màu trắng như nói lên sự vĩnh cửu của tình yêu, cũng như góp phần xoa dịu nỗi đau mất mát của gia quyến.</p>
","
<p>Hoa Kệ Chia Buồn gồm Hoa Ly, Lan Hồ Điệp, Lan Thái, Hoa Hồng, Táo cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-021.jpg","Bình thường","Kích thước",2000000
"n9oj","#SSF021","Hoa chia buồn SSF 021","<p><strong>SỰ SỐNG</strong></p>
<p>Chúng ta bảo tình yêu là sự sống; nhưng tình yêu không có hy vọng và niềm tin là cái chết đau đớn.&nbsp;Elbert Hubbard. Chừng nào còn tình yêu là sự sống mãi mãi tồn tại, dù người đã ra đi nhưng lòng yêu thương vẫn trải dài vô bờ bến trong lòng mỗi con người. Hoa Kệ Chia Buồn nhã nhặn với tông màu trắng như nói lên sự vĩnh cửu của tình yêu, cũng như góp phần xoa dịu nỗi đau mất mát của gia quyến.</p>
","
<p>Hoa Kệ Chia Buồn gồm Hoa Ly, Lan Hồ Điệp, Lan Thái, Hoa Hồng, Táo cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-021.jpg","Lớn hơn (+30%)","Kích thước",2600000
"d2jes","#SSF022","Hoa chia buồn SSF 022","<p><strong>ĐỐI DIỆN</strong></p>
<p>Lòng can đảm mà chúng ta khao khát và tự hào không phải là lòng can đảm để chết tử tế, mà là để sống cho ra sống. Thomas Carlyle. Cố nhân đã rất can đảm để sống, can đảm gấp bội phần khi đối diện với cái chết. Lòng can đảm ấy khiến mỗi người chúng ta phải nhìn lại cuộc sống của mình, liệu rằng mình đã sống một cách xứng đáng. Hoa Kệ Chia Buồn với tông trắng lịch thiệp như một lời nhắc nhở sâu sắc đến mỗi người cũng như là lời chia buồn gửi đến gia đình họ.</p>
","
<p>Hoa Kệ Chia Buồn gồm Hoa Hồng, Lan Thái, Lan Hồ Điệp, Thạch Thảo cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-022.jpg","Bình thường","Kích thước",2000000
"d2jes","#SSF022","Hoa chia buồn SSF 022","<p><strong>ĐỐI DIỆN</strong></p>
<p>Lòng can đảm mà chúng ta khao khát và tự hào không phải là lòng can đảm để chết tử tế, mà là để sống cho ra sống. Thomas Carlyle. Cố nhân đã rất can đảm để sống, can đảm gấp bội phần khi đối diện với cái chết. Lòng can đảm ấy khiến mỗi người chúng ta phải nhìn lại cuộc sống của mình, liệu rằng mình đã sống một cách xứng đáng. Hoa Kệ Chia Buồn với tông trắng lịch thiệp như một lời nhắc nhở sâu sắc đến mỗi người cũng như là lời chia buồn gửi đến gia đình họ.</p>
","
<p>Hoa Kệ Chia Buồn gồm Hoa Hồng, Lan Thái, Lan Hồ Điệp, Thạch Thảo cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-022.jpg","Lớn hơn (+30%)","Kích thước",2600000
"pkxd","#SSF023","Hoa chia buồn SSF 023","<p><strong>KÝ ỨC</strong></p>
<p>Cái chết là một trạng thái chỉ tồn tại trong tâm trí người khác, đó là vì sao nó không phải là kết thúc. Không có lời tạm biệt. Chỉ có những kỷ niệm đẹp mà thôi.&nbsp;Khuyết danh. Cái chết không phải là chấm hết, người tuy không còn ở cạnh bên ta, nhưng những kỷ niệm ngọt ngào, tình yêu thương dạt dào vẫn mãi ghim sâu vào trong ký ức mỗi người. Hoa Kệ Chia Buồn được cắm theo kiểu hình tròn, không có mở đầu và cũng không có sự kết thúc như muốn nói lên tình thương của người quá cố, đồng thời đây cũng là lời an ủi dành cho gia đình, người thân của họ.</p>
","
<p>Hoa Kệ Chia Buồn gồm Hoa Ly, Hoa Hồng, Lan Thái, Lan Tím, Cúc Mắt Ngọc cùng các loại hoa lá phụ khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-023.jpg","Bình thường","Kích thước",1500000
"pkxd","#SSF023","Hoa chia buồn SSF 023","<p><strong>KÝ ỨC</strong></p>
<p>Cái chết là một trạng thái chỉ tồn tại trong tâm trí người khác, đó là vì sao nó không phải là kết thúc. Không có lời tạm biệt. Chỉ có những kỷ niệm đẹp mà thôi.&nbsp;Khuyết danh. Cái chết không phải là chấm hết, người tuy không còn ở cạnh bên ta, nhưng những kỷ niệm ngọt ngào, tình yêu thương dạt dào vẫn mãi ghim sâu vào trong ký ức mỗi người. Hoa Kệ Chia Buồn được cắm theo kiểu hình tròn, không có mở đầu và cũng không có sự kết thúc như muốn nói lên tình thương của người quá cố, đồng thời đây cũng là lời an ủi dành cho gia đình, người thân của họ.</p>
","
<p>Hoa Kệ Chia Buồn gồm Hoa Ly, Hoa Hồng, Lan Thái, Lan Tím, Cúc Mắt Ngọc cùng các loại hoa lá phụ khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-023.jpg","Lớn hơn (+30%)","Kích thước",1950000
"8xmtg","#SSF024","Hoa chia buồn SSF 024","<p><strong>TRÌ HOÃN</strong></p>
<p>Tôi trì hoãn cái chết bằng cách sống, bằng khổ đau, bằng sai lầm, bằng mạo hiểm, bằng cho đi, bằng mất mát. Anaias Nin. Cái chết ở đây không được hiểu theo nghĩa thông thường, mà cái chết được hiểu là sự&nbsp;vô hình trong lòng mọi người. Cố nhân đã trì hoãn ""cái chết"" của mình với hết thảy tình yêu thương và một cách sống có ý nghĩa, do đó, người ấy luôn hiện diện bên cạnh chúng ta, mãi mãi sống mà không có sự chết. Hoa Kệ Chia Buồn với tông màu trắng chủ đạo với biểu tượng của sự trường tồn là kệ hoa phù hợp nhất trong tang lễ.</p>
","
<p>Hoa Kệ Chia Buồn gồm Lan Thái, Hoa Ly, Hoa Hồng, Cúc Mắt Ngọc cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-024.jpg","Bình thường","Kích thước",1500000
"8xmtg","#SSF024","Hoa chia buồn SSF 024","<p><strong>TRÌ HOÃN</strong></p>
<p>Tôi trì hoãn cái chết bằng cách sống, bằng khổ đau, bằng sai lầm, bằng mạo hiểm, bằng cho đi, bằng mất mát. Anaias Nin. Cái chết ở đây không được hiểu theo nghĩa thông thường, mà cái chết được hiểu là sự&nbsp;vô hình trong lòng mọi người. Cố nhân đã trì hoãn ""cái chết"" của mình với hết thảy tình yêu thương và một cách sống có ý nghĩa, do đó, người ấy luôn hiện diện bên cạnh chúng ta, mãi mãi sống mà không có sự chết. Hoa Kệ Chia Buồn với tông màu trắng chủ đạo với biểu tượng của sự trường tồn là kệ hoa phù hợp nhất trong tang lễ.</p>
","
<p>Hoa Kệ Chia Buồn gồm Lan Thái, Hoa Ly, Hoa Hồng, Cúc Mắt Ngọc cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-024.jpg","Lớn hơn (+30%)","Kích thước",1950000
"xa957","#SSF025","Hoa chia buồn SSF 025","<p><strong>NHẮN NHỦ</strong></p>
<p>Cái chết chỉ là thử thách. Nó nhắc chúng ta đừng lãng phí thời gian.&nbsp;Nó nhắc chúng ta hãy bày tỏ tình yêu thương với nhau ngay từ bây giờ.&nbsp;Leo Buscaglia. Khi có một người nằm xuống, đểu mang lại cho ta ít nhiều những suy nghĩ. Suy nghĩ về người đã khuất và suy nghĩ về cuộc sống của chính bản thân mình, phải sống như thế nào và không để lãng phí thời gian. Hoa Kệ Chia Buồn với tông trắng tím như sự nhắn nhủ từ quá khứ đến tương lai, để hiện tại phải dùng thời gian quý giá một các xứng đáng, đồng thời cũng là lời yên ủi đến gia đình thân chủ.</p>
","
<p>Hoa Kệ Chia Buồn gồm Hoa Ly, Cẩm Tú, Lan Tím, Lan Thái, Hoa Hồng cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-025.jpg","Bình thường","Kích thước",1000000
"xa957","#SSF025","Hoa chia buồn SSF 025","<p><strong>NHẮN NHỦ</strong></p>
<p>Cái chết chỉ là thử thách. Nó nhắc chúng ta đừng lãng phí thời gian.&nbsp;Nó nhắc chúng ta hãy bày tỏ tình yêu thương với nhau ngay từ bây giờ.&nbsp;Leo Buscaglia. Khi có một người nằm xuống, đểu mang lại cho ta ít nhiều những suy nghĩ. Suy nghĩ về người đã khuất và suy nghĩ về cuộc sống của chính bản thân mình, phải sống như thế nào và không để lãng phí thời gian. Hoa Kệ Chia Buồn với tông trắng tím như sự nhắn nhủ từ quá khứ đến tương lai, để hiện tại phải dùng thời gian quý giá một các xứng đáng, đồng thời cũng là lời yên ủi đến gia đình thân chủ.</p>
","
<p>Hoa Kệ Chia Buồn gồm Hoa Ly, Cẩm Tú, Lan Tím, Lan Thái, Hoa Hồng cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-025.jpg","Lớn hơn (+30%)","Kích thước",1300000
"bh9cl","#SSF026","Hoa chia buồn SSF 026","<p><strong>ĐÚNG NGHĨA</strong></p>
<p>Chết chẳng là gì. Không sống mới đáng sợ.&nbsp;Victor Hugo. Thật vậy, sự đau khổ hơn cái chết chính là đang sống nhưng không được yêu thương, không được nhìn nhận. Thế nên, phải sống đúng nghĩa để thanh thản đối diện với cái chết, như cách mà người quá cố đã làm. Hoa Kệ Chia Buồn với tông tím bình yên là lời nhắn nhủ phải sống hết mình từ người đã khuất, cũng như vòng tay an úi đối với gia đình của họ.</p>
","
<p>Hoa Kệ Chia Buồn thanh nhã với Lan Tím, Đồng Tiền, Hoa Ly, Hoa Hồng cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-026.jpg","Bình thường","Kích thước",900000
"bh9cl","#SSF026","Hoa chia buồn SSF 026","<p><strong>ĐÚNG NGHĨA</strong></p>
<p>Chết chẳng là gì. Không sống mới đáng sợ.&nbsp;Victor Hugo. Thật vậy, sự đau khổ hơn cái chết chính là đang sống nhưng không được yêu thương, không được nhìn nhận. Thế nên, phải sống đúng nghĩa để thanh thản đối diện với cái chết, như cách mà người quá cố đã làm. Hoa Kệ Chia Buồn với tông tím bình yên là lời nhắn nhủ phải sống hết mình từ người đã khuất, cũng như vòng tay an úi đối với gia đình của họ.</p>
","
<p>Hoa Kệ Chia Buồn thanh nhã với Lan Tím, Đồng Tiền, Hoa Ly, Hoa Hồng cùng các loại hoa lá phụ liệu khác.</p>
","Hoa chia buồn","https://hoatuoi360.com/contents/images/Products/hoa-chia-buon/hoa-chia-buon-SSF-(L)-026.jpg","Lớn hơn (+30%)","Kích thước",1170000
